id,billing_period,amount_billed,amount_paid,id_customer
FAC7068,2024-06-01,39940,0,1
FAC6577,2024-06-01,76145,75145,2
FAC5707,2024-06-01,179217,179217,3
FAC7188,2024-07-01,52267,51767,4
FAC7289,2024-06-01,157001,156501,5
FAC2190,2024-07-01,33428,32428,6
FAC6207,2024-07-01,75801,0,7
FAC1691,2024-07-01,17870,16870,8
FAC4680,2024-06-01,22294,21794,9
FAC8010,2024-06-01,193307,0,10
FAC1328,2024-07-01,159093,0,11
FAC8140,2024-06-01,175018,0,12
FAC4679,2024-07-01,110754,0,13
FAC3589,2024-06-01,163283,0,14
FAC6122,2024-07-01,22161,22161,15
FAC4870,2024-07-01,196275,195775,16
FAC5322,2024-06-01,20824,20824,17
FAC8663,2024-07-01,191634,0,18
FAC4380,2024-06-01,62979,0,19
FAC5128,2024-06-01,37472,0,20
FAC7986,2024-06-01,128381,127881,21
FAC7543,2024-06-01,26817,0,22
FAC7964,2024-07-01,147864,147364,23
FAC1309,2024-06-01,153404,153404,24
FAC8025,2024-07-01,14710,0,25
FAC8943,2024-06-01,49512,49012,26
FAC1190,2024-07-01,40302,40302,27
FAC4264,2024-07-01,27833,27833,28
FAC1462,2024-07-01,30813,0,29
FAC6381,2024-07-01,134884,134884,30
FAC8571,2024-07-01,29482,28982,31
FAC7018,2024-06-01,158030,158030,32
FAC4082,2024-07-01,196509,196009,33
FAC5756,2024-06-01,69026,68526,34
FAC9278,2024-06-01,166287,0,35
FAC6223,2024-06-01,179265,178265,36
FAC8510,2024-07-01,98069,98069,37
FAC4305,2024-06-01,153650,153150,38
FAC9358,2024-06-01,87402,0,39
FAC1208,2024-07-01,97457,96457,40
FAC5492,2024-07-01,145586,0,41
FAC6585,2024-07-01,163925,163425,42
FAC2187,2024-07-01,186218,186218,43
FAC7545,2024-07-01,160000,159000,44
FAC9699,2024-07-01,94554,94554,45
FAC2512,2024-07-01,153659,0,46
FAC1330,2024-06-01,165021,0,47
FAC9310,2024-07-01,115066,0,48
FAC9524,2024-06-01,161529,0,49
FAC7938,2024-07-01,167924,167924,50
FAC8649,2024-06-01,147991,0,51
FAC4348,2024-07-01,124048,124048,52
FAC9905,2024-07-01,138162,0,53
FAC5210,2024-06-01,161137,161137,54
FAC8033,2024-06-01,35669,0,55
FAC7850,2024-07-01,68367,0,56
FAC7378,2024-07-01,58242,0,57
FAC3104,2024-07-01,114319,113319,58
FAC2382,2024-06-01,37708,37708,59
FAC6022,2024-07-01,54969,0,60
FAC3529,2024-06-01,51911,0,61
FAC1856,2024-06-01,45733,45233,62
FAC5678,2024-07-01,100426,0,63
FAC7474,2024-07-01,32072,31572,64
FAC9956,2024-07-01,123720,0,65
FAC7570,2024-06-01,17171,0,66
FAC2909,2024-06-01,57259,0,67
FAC2139,2024-07-01,197548,0,68
FAC8752,2024-06-01,93635,0,69
FAC8107,2024-07-01,58585,58585,70
FAC7475,2024-06-01,87244,0,71
FAC3660,2024-06-01,55572,0,72
FAC9573,2024-06-01,51213,50713,73
FAC2238,2024-06-01,129980,129480,74
FAC6979,2024-06-01,42157,41657,75
FAC8740,2024-06-01,127084,0,76
FAC9872,2024-06-01,191436,0,77
FAC9634,2024-06-01,78561,78561,78
FAC9210,2024-06-01,163844,162844,79
FAC3888,2024-07-01,80735,0,80
FAC7110,2024-06-01,158138,0,81
FAC5649,2024-06-01,102093,101593,82
FAC1490,2024-07-01,104241,103741,83
FAC5439,2024-06-01,41300,0,84
FAC4962,2024-06-01,90456,0,85
FAC8801,2024-07-01,165402,165402,86
FAC1904,2024-06-01,107189,106689,87
FAC7503,2024-07-01,23411,22411,88
FAC7561,2024-06-01,11359,11359,89
FAC5390,2024-06-01,79808,0,90
FAC1760,2024-07-01,43148,42648,91
FAC3395,2024-06-01,102468,0,92
FAC1926,2024-06-01,116488,0,93
FAC7521,2024-07-01,61920,0,94
FAC6693,2024-07-01,142010,141510,95
FAC1513,2024-06-01,39792,39792,96
FAC3039,2024-07-01,88189,0,97
FAC3709,2024-06-01,179739,0,98
FAC3914,2024-06-01,106611,0,99
FAC8875,2024-06-01,142787,141787,100
